,ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y,address
1,30 SEMBAWANG DRIVE UOB SUN PLAZA SINGAPORE 757713,30,UOB SUN PLAZA,1.448231135,103.8195237,103.8195237,757713,SEMBAWANG DRIVE,UOB SUN PLAZA,26464.853909999998,47763.5633,757713
2,30 SEMBAWANG DRIVE OCBC SUN PLAZA BRANCH SINGAPORE 757713,30,OCBC SUN PLAZA BRANCH,1.448194368,103.81946440000002,103.81946440000002,757713,SEMBAWANG DRIVE,OCBC SUN PLAZA BRANCH,26458.24771,47759.49789,757713
3,30 SEMBAWANG DRIVE SUN PLAZA SINGAPORE 757713,30,SUN PLAZA,1.4482265380000001,103.8194621,103.8194621,757713,SEMBAWANG DRIVE,SUN PLAZA,26457.993609999998,47763.0551,757713
4,30 SEMBAWANG DRIVE DBS NTUC SUN PLAZA SINGAPORE 757713,30,DBS NTUC SUN PLAZA,1.448200366,103.8195301,103.8195301,757713,SEMBAWANG DRIVE,DBS NTUC SUN PLAZA,26465.56515,47760.161060000006,757713
5,30 SEMBAWANG DRIVE SEMBAWANG PUBLIC LIBRARY SINGAPORE 757713,30,SEMBAWANG PUBLIC LIBRARY,1.4481966659999999,103.81949859999999,103.81949859999999,757713,SEMBAWANG DRIVE,SEMBAWANG PUBLIC LIBRARY,26462.05896,47759.75199,757713
0,2 ORCHARD TURN ORCHARD ROAD SINGAPORE 238801,2,ORCHARD ROAD,1.304097858,103.8322519,103.8322519,238801,ORCHARD TURN,ORCHARD ROAD,27881.28864,31826.03357,238801
1,2 ORCHARD TURN OCBC ION ORCHARD SINGAPORE 238801,2,OCBC ION ORCHARD,1.303992869,103.83198890000001,103.83198890000001,238801,ORCHARD TURN,OCBC ION ORCHARD,27852.019289999997,31814.4244,238801
2,2 ORCHARD TURN ION ORCHARD SINGAPORE 238801,2,ION ORCHARD,1.3040425340000001,103.83188829999999,103.83188829999999,238801,ORCHARD TURN,ION ORCHARD,27840.82234,31819.91617,238801
3,2 ORCHARD TURN CITIBANK ION ORCHARD SINGAPORE 238801,2,CITIBANK ION ORCHARD,1.3041914209999999,103.83151009999999,103.83151009999999,238801,ORCHARD TURN,CITIBANK ION ORCHARD,27798.7378,31836.37935,238801
4,2 ORCHARD TURN OCBC ION ORCHARD BRANCH SINGAPORE 238801,2,OCBC ION ORCHARD BRANCH,1.303992869,103.83198890000001,103.83198890000001,238801,ORCHARD TURN,OCBC ION ORCHARD BRANCH,27852.019289999997,31814.4244,238801
5,2 ORCHARD TURN UOB ION ORCHARD SINGAPORE 238801,2,UOB ION ORCHARD,1.304730948,103.83146550000001,103.83146550000001,238801,ORCHARD TURN,UOB ION ORCHARD,27793.7734,31896.037510000002,238801
6,2 ORCHARD TURN DBS ION ORCHARD SINGAPORE 238801,2,DBS ION ORCHARD,1.304098062,103.8315921,103.8315921,238801,ORCHARD TURN,DBS ION ORCHARD,27807.85881,31826.056210000002,238801
7,2 ORCHARD TURN ORCHARD ROAD POST OFFICE SINGAPORE 238801,2,ORCHARD ROAD POST OFFICE,1.3040357790000001,103.8313951,103.8313951,238801,ORCHARD TURN,ORCHARD ROAD POST OFFICE,27785.93765,31819.16927,238801
0,2B YISHUN AVENUE 7 SIMPANG LODGE I SINGAPORE 768929,2B,SIMPANG LODGE I,1.444341301,103.8390302,103.8390302,768929,YISHUN AVENUE 7,SIMPANG LODGE I,28635.6135,47333.44109,768929
0,41 SUNSET WAY CLEMENTI ARCADE SINGAPORE 597071,41,CLEMENTI ARCADE,1.323552869,103.7675155,103.7675155,597071,SUNSET WAY,CLEMENTI ARCADE,20676.77294,33977.36589,597071
1,41 SUNSET WAY BRIGHTON MONTESSORI INTERNATIONAL PRE-SCHOOL @ SUNSET SINGAPORE 597071,41,BRIGHTON MONTESSORI INTERNATIONAL PRE-SCHOOL @ SUNSET,1.323250401,103.76726009999999,103.76726009999999,597071,SUNSET WAY,BRIGHTON MONTESSORI INTERNATIONAL PRE-SCHOOL @ SUNSET,20648.34489,33943.92119,597071
0,1 VENTURE AVENUE BIG BOX SINGAPORE 608521,1,BIG BOX,1.331832698,103.7448792,103.7448792,608521,VENTURE AVENUE,BIG BOX,18157.606490000002,34892.98635,608521
1,1 VENTURE AVENUE POSSO PRESCHOOL @ BIG BOX PTE. LTD. SINGAPORE 608521,1,POSSO PRESCHOOL @ BIG BOX PTE. LTD.,1.331832699,103.7448792,103.7448792,608521,VENTURE AVENUE,POSSO PRESCHOOL @ BIG BOX PTE. LTD.,18157.60731,34892.986410000005,608521
0,74 WHAMPOA DRIVE WHAMPOA COURT SINGAPORE 320074,74,WHAMPOA COURT,1.324715797,103.85775290000001,103.85775290000001,320074,WHAMPOA DRIVE,WHAMPOA COURT,30719.29137,34105.872610000006,320074
0,114 ALJUNIED AVENUE 2 HDB-GEYLANG EAST SINGAPORE 380114,114,HDB-GEYLANG EAST,1.321722962,103.8868118,103.8868118,380114,ALJUNIED AVENUE 2,HDB-GEYLANG EAST,33953.26468,33774.99104,380114
1,114 ALJUNIED AVENUE 2 DBS NTUC ALJUNIED AVENUE 2 SINGAPORE 380114,114,DBS NTUC ALJUNIED AVENUE 2,1.321724552,103.8868071,103.8868071,380114,ALJUNIED AVENUE 2,DBS NTUC ALJUNIED AVENUE 2,33952.743310000005,33775.1668,380114
2,114 ALJUNIED AVENUE 2 OCBC ALJUNIED AVE 2 - FAIRPRICE SINGAPORE 380114,114,OCBC ALJUNIED AVE 2 - FAIRPRICE,1.321724552,103.8868071,103.8868071,380114,ALJUNIED AVENUE 2,OCBC ALJUNIED AVE 2 - FAIRPRICE,33952.743310000005,33775.1668,380114
3,114 ALJUNIED AVENUE 2 BETHEL KINDERLITES SINGAPORE 380114,114,BETHEL KINDERLITES,1.3217664359999999,103.8866728,103.8866728,380114,ALJUNIED AVENUE 2,BETHEL KINDERLITES,33937.79429,33779.7978,380114
4,114 ALJUNIED AVENUE 2 BETHEL STUDENT CARE CENTRE SINGAPORE 380114,114,BETHEL STUDENT CARE CENTRE,1.3217664359999999,103.8866728,103.8866728,380114,ALJUNIED AVENUE 2,BETHEL STUDENT CARE CENTRE,33937.79429,33779.7978,380114
0,18 BEDOK SOUTH ROAD HDB-BEDOK SINGAPORE 460018,18,HDB-BEDOK,1.320625049,103.93473420000001,103.93473420000001,460018,BEDOK SOUTH ROAD,HDB-BEDOK,39286.565010000006,33653.75547,460018
1,18 BEDOK SOUTH ROAD DBS BEDOK SOUTH ROAD SINGAPORE 460018,18,DBS BEDOK SOUTH ROAD,1.320439328,103.9347819,103.9347819,460018,BEDOK SOUTH ROAD,DBS BEDOK SOUTH ROAD,39291.86769,33633.21961,460018
2,18 BEDOK SOUTH ROAD UOB BEDOK SOUTH ROAD SINGAPORE 460018,18,UOB BEDOK SOUTH ROAD,1.320527715,103.9347643,103.9347643,460018,BEDOK SOUTH ROAD,UOB BEDOK SOUTH ROAD,39289.913010000004,33642.9929,460018
0,342 TANJONG KATONG ROAD SINGAPORE 437112,342,NIL,1.303733874,103.8964983,103.8964983,437112,TANJONG KATONG ROAD,342 TANJONG KATONG ROAD SINGAPORE 437112,35031.33053,31785.87419,437112
1,342A TANJONG KATONG ROAD SINGAPORE 437112,342A,NIL,1.303733874,103.8964983,103.8964983,437112,TANJONG KATONG ROAD,342A TANJONG KATONG ROAD SINGAPORE 437112,35031.3305,31785.87419,437112
0,101 THOMSON ROAD EMBASSY OF THE REPUBLIC OF MALDIVES SINGAPORE 307591,101,EMBASSY OF THE REPUBLIC OF MALDIVES,1.317468165,103.84346790000001,103.84346790000001,307591,THOMSON ROAD,EMBASSY OF THE REPUBLIC OF MALDIVES,29129.51765,33304.45562,307591
1,101 THOMSON ROAD UOB UNITED SQUARE AUTOLOBBY SINGAPORE 307591,101,UOB UNITED SQUARE AUTOLOBBY,1.31724363,103.8440031,103.8440031,307591,THOMSON ROAD,UOB UNITED SQUARE AUTOLOBBY,29189.086610000002,33279.62791,307591
2,101 THOMSON ROAD UNITED SQUARE SINGAPORE 307591,101,UNITED SQUARE,1.3175117140000001,103.84362879999999,103.84362879999999,307591,THOMSON ROAD,UNITED SQUARE,29147.423939999997,33309.271160000004,307591
3,101 THOMSON ROAD EMBASSY OF THE FEDERATIVE REPUBLIC OF BRAZIL SINGAPORE 307591,101,EMBASSY OF THE FEDERATIVE REPUBLIC OF BRAZIL,1.3173346320000001,103.8435977,103.8435977,307591,THOMSON ROAD,EMBASSY OF THE FEDERATIVE REPUBLIC OF BRAZIL,29143.96849,33289.69026,307591
4,101 THOMSON ROAD DBS UNITED SQUARE SINGAPORE 307591,101,DBS UNITED SQUARE,1.31724363,103.8440031,103.8440031,307591,THOMSON ROAD,DBS UNITED SQUARE,29189.086610000002,33279.62791,307591
5,101 THOMSON ROAD EMBASSY OF FINLAND SINGAPORE 307591,101,EMBASSY OF FINLAND,1.317178381,103.84377370000001,103.84377370000001,307591,THOMSON ROAD,EMBASSY OF FINLAND,29163.549389999996,33272.41299,307591
6,101 THOMSON ROAD EMBASSY OF ITALY SINGAPORE 307591,101,EMBASSY OF ITALY,1.317178383,103.84348390000001,103.84348390000001,307591,THOMSON ROAD,EMBASSY OF ITALY,29131.298489999997,33272.41299,307591
7,101 THOMSON ROAD ROYAL DANISH EMBASSY SINGAPORE 307591,101,ROYAL DANISH EMBASSY,1.3173346320000001,103.8434632,103.8434632,307591,THOMSON ROAD,ROYAL DANISH EMBASSY,29128.994860000003,33289.69026,307591
8,101 THOMSON ROAD UOB UNITED SQUARE SINGAPORE 307591,101,UOB UNITED SQUARE,1.31724363,103.8440031,103.8440031,307591,THOMSON ROAD,UOB UNITED SQUARE,29189.086610000002,33279.62791,307591
9,101 THOMSON ROAD GUG THE KINDERGARTEN SINGAPORE 307591,101,GUG THE KINDERGARTEN,1.317334643,103.8434632,103.8434632,307591,THOMSON ROAD,GUG THE KINDERGARTEN,29128.99589,33289.69141,307591
0,18 KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252,18,KAI FOOK MANSION,1.284811639,103.8293068,103.8293068,169252,KIM TIAN ROAD,KAI FOOK MANSION,27553.5253,29693.463239999997,169252
1,18A KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252,18A,KAI FOOK MANSION,1.2848116379999999,103.8293068,103.8293068,169252,KIM TIAN ROAD,KAI FOOK MANSION,27553.5253,29693.46321,169252
2,18B KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252,18B,KAI FOOK MANSION,1.2848116379999999,103.8293068,103.8293068,169252,KIM TIAN ROAD,KAI FOOK MANSION,27553.5253,29693.46321,169252
3,18D KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252,18D,KAI FOOK MANSION,1.2848116379999999,103.8293068,103.8293068,169252,KIM TIAN ROAD,KAI FOOK MANSION,27553.5253,29693.46321,169252
4,18 KIM TIAN ROAD OCBC KIM TIAN ROAD - FAIRPRICE SINGAPORE 169252,18,OCBC KIM TIAN ROAD - FAIRPRICE,1.284807338,103.829298,103.829298,169252,KIM TIAN ROAD,OCBC KIM TIAN ROAD - FAIRPRICE,27552.5441,29692.9877,169252
5,18C KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252,18C,KAI FOOK MANSION,1.2848116379999999,103.8293068,103.8293068,169252,KIM TIAN ROAD,KAI FOOK MANSION,27553.5253,29693.46321,169252
0,539A BEDOK NORTH STREET 3 SINGAPORE 461539,539A,NIL,1.3324023059999999,103.92550059999999,103.92550059999999,461539,BEDOK NORTH STREET 3,539A BEDOK NORTH STREET 3 SINGAPORE 461539,38258.90361,34955.98583,461539
1,539A BEDOK NORTH STREET 3 OCBC BEDOK NORTH SINGAPORE 461539,539A,OCBC BEDOK NORTH,1.332405066,103.9255013,103.9255013,461539,BEDOK NORTH STREET 3,OCBC BEDOK NORTH,38258.97701,34956.29109,461539
0,170 STIRLING ROAD STIRLING VIEW SINGAPORE 140170,170,STIRLING VIEW,1.290909181,103.80310759999999,103.80310759999999,140170,STIRLING ROAD,STIRLING VIEW,24637.779769999997,30367.7176,140170
1,170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170,170,DBS NTUC STIRLING ROAD,1.290911282,103.8031208,103.8031208,140170,STIRLING ROAD,DBS NTUC STIRLING ROAD,24639.245590000002,30367.949910000003,140170
2,170 STIRLING ROAD OCBC STIRLING ROAD - FAIRPRICE SINGAPORE 140170,170,OCBC STIRLING ROAD - FAIRPRICE,1.290911282,103.8031208,103.8031208,140170,STIRLING ROAD,OCBC STIRLING ROAD - FAIRPRICE,24639.245590000002,30367.949910000003,140170
0,168 PUNGGOL FIELD PUNGGOL PLAZA SINGAPORE 820168,168,PUNGGOL PLAZA,1.394184094,103.9129764,103.9129764,820168,PUNGGOL FIELD,PUNGGOL PLAZA,36864.86764,41787.45925,820168
1,168 PUNGGOL FIELD OCBC PUNGGOL PLAZA - FAIRPRICE SINGAPORE 820168,168,OCBC PUNGGOL PLAZA - FAIRPRICE,1.3942562980000002,103.9130435,103.9130435,820168,PUNGGOL FIELD,OCBC PUNGGOL PLAZA - FAIRPRICE,36872.3317,41795.4434,820168
2,168 PUNGGOL FIELD DBS NTUC PUNGGOL PLAZA SINGAPORE 820168,168,DBS NTUC PUNGGOL PLAZA,1.394174473,103.91311999999999,103.91311999999999,820168,PUNGGOL FIELD,DBS NTUC PUNGGOL PLAZA,36880.848410000006,41786.39591,820168
3,168 PUNGGOL FIELD OCBC PUNGGOL PLAZA SINGAPORE 820168,168,OCBC PUNGGOL PLAZA,1.3942562980000002,103.9130435,103.9130435,820168,PUNGGOL FIELD,OCBC PUNGGOL PLAZA,36872.3317,41795.4434,820168
4,168 PUNGGOL FIELD UOB PUNGGOL PLAZA SINGAPORE 820168,168,UOB PUNGGOL PLAZA,1.3942562980000002,103.9130435,103.9130435,820168,PUNGGOL FIELD,UOB PUNGGOL PLAZA,36872.3317,41795.4434,820168
0,330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330,330,ANCHORVALE HARVEST,1.3968497990000002,103.8892468,103.8892468,540330,ANCHORVALE STREET,ANCHORVALE HARVEST,34224.05943,42082.1435,540330
0,410 CHOA CHU KANG AVENUE 3 HDB-CHOA CHU KANG SINGAPORE 680410,410,HDB-CHOA CHU KANG,1.380627988,103.74152009999999,103.74152009999999,680410,CHOA CHU KANG AVENUE 3,HDB-CHOA CHU KANG,17783.98289,40288.54112,680410
0,252 NORTH BRIDGE ROAD CITIBANK RAFFLES CITY SHOPPING CENTRE SINGAPORE 179103,252,CITIBANK RAFFLES CITY SHOPPING CENTRE,1.293760281,103.8527683,103.8527683,179103,NORTH BRIDGE ROAD,CITIBANK RAFFLES CITY SHOPPING CENTRE,30164.5875,30682.965889999996,179103
1,252 NORTH BRIDGE ROAD RAFFLES CITY SHOPPING CENTRE SINGAPORE 179103,252,RAFFLES CITY SHOPPING CENTRE,1.2938935790000001,103.8531199,103.8531199,179103,NORTH BRIDGE ROAD,RAFFLES CITY SHOPPING CENTRE,30203.71522,30697.70552,179103
2,252 NORTH BRIDGE ROAD RAFFLES CITY TOWER SINGAPORE 179103,252,RAFFLES CITY TOWER,1.294076445,103.85333179999999,103.85333179999999,179103,NORTH BRIDGE ROAD,RAFFLES CITY TOWER,30227.300189999998,30717.9261,179103
0,803 KING GEORGE'S AVENUE HDB-KALLANG/WHAMPOA SINGAPORE 200803,803,HDB-KALLANG/WHAMPOA,1.308365264,103.86091280000001,103.86091280000001,200803,KING GEORGE'S AVENUE,HDB-KALLANG/WHAMPOA,31070.977130000003,32297.91824,200803
0,192 LORONG 4 TOA PAYOH SINGAPORE 310192,192,NIL,1.3316681479999999,103.8504872,103.8504872,310192,LORONG 4 TOA PAYOH,192 LORONG 4 TOA PAYOH SINGAPORE 310192,29910.693839999996,34874.62122,310192
1,192 LORONG 4 TOA PAYOH MY FIRST SKOOL SINGAPORE 310192,192,MY FIRST SKOOL,1.3316618340000002,103.850483,103.850483,310192,LORONG 4 TOA PAYOH,MY FIRST SKOOL,29910.22299,34873.92309,310192
2,192 LORONG 4 TOA PAYOH DBS NTUC TOA PAYOH LORONG 6 SINGAPORE 310192,192,DBS NTUC TOA PAYOH LORONG 6,1.331659905,103.8505238,103.8505238,310192,LORONG 4 TOA PAYOH,DBS NTUC TOA PAYOH LORONG 6,29914.767460000003,34873.709760000005,310192
3,192 LORONG 4 TOA PAYOH OCBC TOA PAYOH LORONG 4 - FAIRPRICE SINGAPORE 310192,192,OCBC TOA PAYOH LORONG 4 - FAIRPRICE,1.331690082,103.8506198,103.8506198,310192,LORONG 4 TOA PAYOH,OCBC TOA PAYOH LORONG 4 - FAIRPRICE,29925.447210000002,34877.046689999996,310192
0,5 EUNOS CRESCENT SINGAPORE 400005,5,NIL,1.321190968,103.9035545,103.9035545,400005,EUNOS CRESCENT,5 EUNOS CRESCENT SINGAPORE 400005,35816.56605,33716.21219,400005
1,5 EUNOS CRESCENT DBS NTUC EUNOS CRESCENT SINGAPORE 400005,5,DBS NTUC EUNOS CRESCENT,1.321193276,103.903409,103.903409,400005,EUNOS CRESCENT,DBS NTUC EUNOS CRESCENT,35800.3755,33716.466889999996,400005
2,5 EUNOS CRESCENT OCBC EUNOS CRESCENT - FAIRPRICE SINGAPORE 400005,5,OCBC EUNOS CRESCENT - FAIRPRICE,1.321189791,103.9032663,103.9032663,400005,EUNOS CRESCENT,OCBC EUNOS CRESCENT - FAIRPRICE,35784.48711,33716.0811,400005
0,2 FIRST STREET SIGLAP V SINGAPORE 458278,2,SIGLAP V,1.312847064,103.9237886,103.9237886,458278,FIRST STREET,SIGLAP V,38068.45274,32793.657810000004,458278
1,2 FIRST STREET DBS SIGLAP V SINGAPORE 458278,2,DBS SIGLAP V,1.312753297,103.92365790000001,103.92365790000001,458278,FIRST STREET,DBS SIGLAP V,38053.90549,32783.289,458278
2,2 FIRST STREET UOB SIGLAP V SINGAPORE 458278,2,UOB SIGLAP V,1.312753297,103.92365790000001,103.92365790000001,458278,FIRST STREET,UOB SIGLAP V,38053.90549,32783.289,458278
0,147 SYED ALWI ROAD SINGAPORE 207706,147,NIL,1.309752999,103.8557015,103.8557015,207706,SYED ALWI ROAD,147 SYED ALWI ROAD SINGAPORE 207706,30491.00582,32451.361060000003,207706
0,201 YISHUN AVENUE 2 KHATIB MRT STATION SINGAPORE 769092,201,KHATIB MRT STATION (NS14),1.41738337,103.83297990000001,103.83297990000001,769092,YISHUN AVENUE 2,KHATIB MRT STATION (NS14),27962.31086,44352.567989999996,769092
1,201 YISHUN AVENUE 2 OCBC KHATIB MRT STATION SINGAPORE 769092,201,OCBC KHATIB MRT STATION,1.41738337,103.83297990000001,103.83297990000001,769092,YISHUN AVENUE 2,OCBC KHATIB MRT STATION,27962.310889999997,44352.567989999996,769092
2,201 YISHUN AVENUE 2 CITIBANK KHATIB SMRT STATION SINGAPORE 769092,201,CITIBANK KHATIB SMRT STATION,1.417589061,103.833061,103.833061,769092,YISHUN AVENUE 2,CITIBANK KHATIB SMRT STATION,27971.340010000004,44375.3122,769092
3,201 YISHUN AVENUE 2 DBS KHATIB MRT STATION SINGAPORE 769092,201,DBS KHATIB MRT STATION,1.417589061,103.833061,103.833061,769092,YISHUN AVENUE 2,DBS KHATIB MRT STATION,27971.340010000004,44375.3122,769092
4,201 YISHUN AVENUE 2 UOB KHATIB MRT STATION SINGAPORE 769092,201,UOB KHATIB MRT STATION,1.417589061,103.833061,103.833061,769092,YISHUN AVENUE 2,UOB KHATIB MRT STATION,27971.340010000004,44375.3122,769092
0,6 MARINE PARADE CENTRAL SINGAPORE 449411,6,NIL,1.3013470759999999,103.9071836,103.9071836,449411,MARINE PARADE CENTRAL,6 MARINE PARADE CENTRAL SINGAPORE 449411,36220.5153,31521.98649,449411
1,6 MARINE PARADE CENTRAL OCBC MARINE PARADE CENTRAL - FAIRPRICE SINGAPORE 449411,6,OCBC MARINE PARADE CENTRAL - FAIRPRICE,1.301337465,103.9071772,103.9071772,449411,MARINE PARADE CENTRAL,OCBC MARINE PARADE CENTRAL - FAIRPRICE,36219.80161,31520.923789999997,449411
2,6 MARINE PARADE CENTRAL DBS NTUC MARINE PARADE CENTRAL SINGAPORE 449411,6,DBS NTUC MARINE PARADE CENTRAL,1.301419551,103.9071127,103.9071127,449411,MARINE PARADE CENTRAL,DBS NTUC MARINE PARADE CENTRAL,36212.61702,31530.000219999998,449411
0,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,2,THE SAIL @ MARINA BAY,1.280769435,103.85265859999998,103.85265859999998,018987,MARINA BOULEVARD,THE SAIL @ MARINA BAY,30152.382810000003,29246.50498,018987
0,159 BUKIT BATOK STREET 11 SINGAPORE 650159,159,NIL,1.34857538,103.74270859999999,103.74270859999999,650159,BUKIT BATOK STREET 11,159 BUKIT BATOK STREET 11 SINGAPORE 650159,17916.11826,36744.31747,650159
1,159 BUKIT BATOK STREET 11 JUST KIDS LEARNING PLACE PTE LTD SINGAPORE 650159,159,JUST KIDS LEARNING PLACE PTE LTD,1.348575377,103.74270859999999,103.74270859999999,650159,BUKIT BATOK STREET 11,JUST KIDS LEARNING PLACE PTE LTD,17916.11871,36744.3172,650159
0,71 WOODLANDS AVENUE 3 MARSILING MRT STATION SINGAPORE 739044,71,MARSILING MRT STATION (NS8),1.432521149,103.77407459999999,103.77407459999999,739044,WOODLANDS AVENUE 3,MARSILING MRT STATION (NS8),21407.04132,46026.51253,739044
1,71 WOODLANDS AVENUE 3 UOB MARSILING MRT STATION SINGAPORE 739044,71,UOB MARSILING MRT STATION,1.432626035,103.7740512,103.7740512,739044,WOODLANDS AVENUE 3,UOB MARSILING MRT STATION,21404.43261,46038.1104,739044
2,71 WOODLANDS AVENUE 3 CITIBANK MARSILING SMRT STATION SINGAPORE 739044,71,CITIBANK MARSILING SMRT STATION,1.432626035,103.7740512,103.7740512,739044,WOODLANDS AVENUE 3,CITIBANK MARSILING SMRT STATION,21404.43261,46038.1104,739044
3,71 WOODLANDS AVENUE 3 DBS MARSILING MRT STATION SINGAPORE 739044,71,DBS MARSILING MRT STATION,1.432626035,103.7740512,103.7740512,739044,WOODLANDS AVENUE 3,DBS MARSILING MRT STATION,21404.43261,46038.1104,739044
4,71 WOODLANDS AVENUE 3 DBS NTUC MARSILING MRT STATION SINGAPORE 739044,71,DBS NTUC MARSILING MRT STATION,1.432626035,103.7740512,103.7740512,739044,WOODLANDS AVENUE 3,DBS NTUC MARSILING MRT STATION,21404.43261,46038.1104,739044
5,71 WOODLANDS AVENUE 3 OCBC WOODLANDS AVE 3 - FAIRPRICE SINGAPORE 739044,71,OCBC WOODLANDS AVE 3 - FAIRPRICE,1.432626035,103.7740512,103.7740512,739044,WOODLANDS AVENUE 3,OCBC WOODLANDS AVE 3 - FAIRPRICE,21404.43261,46038.1104,739044
0,506 TAMPINES CENTRAL 1 SINGAPORE 520506,506,NIL,1.3559523869999999,103.9459374,103.9459374,520506,TAMPINES CENTRAL 1,506 TAMPINES CENTRAL 1 SINGAPORE 520506,40533.190969999996,37560.13298,520506
1,506 TAMPINES CENTRAL 1 DBS TAMPINES CENTRAL SINGAPORE 520506,506,DBS TAMPINES CENTRAL,1.3559523869999999,103.9459374,103.9459374,520506,TAMPINES CENTRAL 1,DBS TAMPINES CENTRAL,40533.191,37560.133010000005,520506
2,506 TAMPINES CENTRAL 1 OCBC TAMPINES CENTRAL 1 SINGAPORE 520506,506,OCBC TAMPINES CENTRAL 1,1.35590219,103.9459122,103.9459122,520506,TAMPINES CENTRAL 1,OCBC TAMPINES CENTRAL 1,40530.3847,37554.582310000005,520506
0,88 TANGLIN HALT ROAD COMMONWEALTH VIEW SINGAPORE 141088,88,COMMONWEALTH VIEW,1.301864727,103.7981743,103.7981743,141088,TANGLIN HALT ROAD,COMMONWEALTH VIEW,24088.75974,31579.13275,141088
1,88 TANGLIN HALT ROAD UOB TANGLIN HALT ROAD SINGAPORE 141088,88,UOB TANGLIN HALT ROAD,1.301864728,103.7981743,103.7981743,141088,TANGLIN HALT ROAD,UOB TANGLIN HALT ROAD,24088.75971,31579.132810000003,141088
2,88 TANGLIN HALT ROAD DBS TANGLIN HALT ROAD SINGAPORE 141088,88,DBS TANGLIN HALT ROAD,1.302038022,103.7980217,103.7980217,141088,TANGLIN HALT ROAD,DBS TANGLIN HALT ROAD,24071.7817,31598.29499,141088
3,88 TANGLIN HALT ROAD CARE CORNER FAMILY SERVICE CENTRE (QUEENSTOWN) SINGAPORE 141088,88,CARE CORNER FAMILY SERVICE CENTRE (QUEENSTOWN),1.3017850640000002,103.7982264,103.7982264,141088,TANGLIN HALT ROAD,CARE CORNER FAMILY SERVICE CENTRE (QUEENSTOWN),24094.562469999997,31570.323860000004,141088
0,233 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560233,233,KEBUN BARU PALM VIEW,1.36754925,103.8367406,103.8367406,560233,ANG MO KIO AVENUE 3,KEBUN BARU PALM VIEW,28380.83305,38842.16382,560233
0,70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION SINGAPORE 738344,70,ADMIRALTY MRT STATION (NS10),1.44058852,103.8009905,103.8009905,738344,WOODLANDS AVENUE 7,ADMIRALTY MRT STATION (NS10),24402.38445,46918.5022,738344
1,70 WOODLANDS AVENUE 7 OCBC ADMIRALTY MRT SINGAPORE 738344,70,OCBC ADMIRALTY MRT,1.440538154,103.8009776,103.8009776,738344,WOODLANDS AVENUE 7,OCBC ADMIRALTY MRT,24400.946509999998,46912.93301,738344
2,70 WOODLANDS AVENUE 7 CITIBANK ADMIRALTY SMRT STATION SINGAPORE 738344,70,CITIBANK ADMIRALTY SMRT STATION,1.4405697309999999,103.8010493,103.8010493,738344,WOODLANDS AVENUE 7,CITIBANK ADMIRALTY SMRT STATION,24408.92609,46916.42449,738344
3,70 WOODLANDS AVENUE 7 DBS ADMIRALTY MRT STATION SINGAPORE 738344,70,DBS ADMIRALTY MRT STATION,1.4405697309999999,103.8010493,103.8010493,738344,WOODLANDS AVENUE 7,DBS ADMIRALTY MRT STATION,24408.92609,46916.42449,738344
4,70 WOODLANDS AVENUE 7 UOB ADMIRALTY MRT STATION SINGAPORE 738344,70,UOB ADMIRALTY MRT STATION,1.4405697309999999,103.8010493,103.8010493,738344,WOODLANDS AVENUE 7,UOB ADMIRALTY MRT STATION,24408.92609,46916.42449,738344
0,60 PAYA LEBAR ROAD PAYA LEBAR SQUARE SINGAPORE 409051,60,PAYA LEBAR SQUARE,1.318675756,103.89255059999999,103.89255059999999,409051,PAYA LEBAR ROAD,PAYA LEBAR SQUARE,34591.94483,33438.06095,409051
1,60 PAYA LEBAR ROAD UOB PAYA LEBAR SQUARE SINGAPORE 409051,60,UOB PAYA LEBAR SQUARE,1.31881487,103.89258079999999,103.89258079999999,409051,PAYA LEBAR ROAD,UOB PAYA LEBAR SQUARE,34595.30319,33453.4435,409051
2,60 PAYA LEBAR ROAD DBS PAYA LEBAR SQUARE SINGAPORE 409051,60,DBS PAYA LEBAR SQUARE,1.31881487,103.89258079999999,103.89258079999999,409051,PAYA LEBAR ROAD,DBS PAYA LEBAR SQUARE,34595.30319,33453.4435,409051
3,60 PAYA LEBAR ROAD OCBC PAYA LEBAR SQUARE SINGAPORE 409051,60,OCBC PAYA LEBAR SQUARE,1.31881487,103.89258079999999,103.89258079999999,409051,PAYA LEBAR ROAD,OCBC PAYA LEBAR SQUARE,34595.30319,33453.4435,409051
0,262 BALESTIER ROAD OKIO SINGAPORE 329714,262,OKIO,1.322133312,103.8532168,103.8532168,329714,BALESTIER ROAD,OKIO,30214.475789999997,33820.31017,329714
